frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,http.request.method,http.host,http.user_agent,http.response.code,dns.qry.name,dns.resp.name,dns.resp.type,dns.resp.ttl,tls.handshake.ciphersuite,tls.handshake.ciphersuite,tls.handshake.session_id,tls.handshake.certificates
2289,May 18, 2023 20:45:59.404579222 -03,172.16.0.219,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi 10 Prime","as":"[8194]","ip":"219"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,219.0.16.172.in-addr.arpa,7.7.C.D.D.E.2.6.F.E.8.5.A.1.8.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-100.local,Android-100.local,{"nm":"Redmi 10 Prime","as":"[8194]","ip":"219"}._mi-connect._udp.local,219.0.16.172.in-addr.arpa,7.7.C.D.D.E.2.6.F.E.8.5.A.1.8.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-100.local,16,12,12,33,12,12,1,28,47,16,33,47,12,47,12,47,1,28,4500,4500,4500,120,120,120,120,120,4500,120,120,120,,,,
2290,May 18, 2023 20:45:59.504960368 -03,172.16.0.253,224.0.0.251,,,5353,5353,,,,,Android-6.local,Android-6.local,Android-6.local,Android-6.local,1,28,120,120,,,,
2291,May 18, 2023 20:45:59.504969876 -03,172.16.0.73,224.0.0.251,,,5353,5353,,,,,,Android-6.local,Android-6.local,Android-6.local,1,28,47,1,28,120,120,120,,,,
2292,May 18, 2023 20:45:59.504975728 -03,172.16.0.206,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
2293,May 18, 2023 20:45:59.504983079 -03,172.16.8.11,224.0.0.251,,,37210,5353,,,,,Android-5.local,,,,,,,
2294,May 18, 2023 20:45:59.603750836 -03,172.16.4.200,224.0.0.251,,,5353,5353,,,,,_airplay._tcp.local,_raop._tcp.local,,,,,,,
2295,May 18, 2023 20:45:59.609167808 -03,172.16.5.17,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 9","as":"[8193, 8194]","ip":"17"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,17.5.16.172.in-addr.arpa,3.5.F.3.4.B.7.7.6.C.3.3.1.F.4.F.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-81.local,Android-81.local,{"nm":"Redmi Note 9","as":"[8193, 8194]","ip":"17"}._mi-connect._udp.local,17.5.16.172.in-addr.arpa,3.5.F.3.4.B.7.7.6.C.3.3.1.F.4.F.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-81.local,16,12,12,33,12,12,1,28,47,16,33,47,12,47,12,47,1,28,4500,4500,4500,120,120,120,120,120,4500,120,120,120,,,,
2296,May 18, 2023 20:45:59.645093048 -03,172.16.5.213,208.67.222.222,,,12500,53,,,,,doh.opendns.com,,,,,,,
2297,May 18, 2023 20:45:59.645120707 -03,172.16.5.213,208.67.222.222,,,61258,53,,,,,doh.opendns.com,,,,,,,
2298,May 18, 2023 20:45:59.653447579 -03,208.67.222.222,172.16.5.213,,,53,12500,,,,,doh.opendns.com,doh.opendns.com,1,3,,,,
2299,May 18, 2023 20:45:59.663746421 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2300,May 18, 2023 20:45:59.706281556 -03,172.16.6.23,224.0.0.251,,,5353,5353,,,,,,_mi-connect._udp.local,12,0,,,,
2301,May 18, 2023 20:45:59.713407516 -03,172.16.9.51,224.0.0.251,,,5353,5353,,,,,Android-2.local,Android-2.local,Android-2.local,Android-2.local,1,28,120,120,,,,
2302,May 18, 2023 20:45:59.713427736 -03,172.16.8.11,224.0.0.251,,,37210,5353,,,,,DESKTOP-5N4ENBI.local,,,,,,,
2303,May 18, 2023 20:45:59.721950330 -03,208.67.222.222,172.16.5.213,,,53,61258,,,,,doh.opendns.com,,,,,,,
2304,May 18, 2023 20:45:59.721972096 -03,172.16.5.213,208.67.222.222,208.67.222.222,172.16.5.213,,,53,61258,,,,,doh.opendns.com,,,,,,,
2305,May 18, 2023 20:45:59.733152637 -03,146.112.41.2,172.16.5.213,443,37872,,,,,,,,,,,,,,
2306,May 18, 2023 20:45:59.733180304 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2307,May 18, 2023 20:45:59.733389309 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,35466,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,0b56107458a12cc7c6e4fd4617b8bc375b1935815ac0907ba7b882fdf56d0113,
2308,May 18, 2023 20:45:59.739798789 -03,146.112.41.2,172.16.5.213,443,37872,,,,,,,,,,,,,,
2309,May 18, 2023 20:45:59.806387587 -03,146.112.41.2,172.16.5.213,443,37872,,,,,,,,,,,,4865,0b56107458a12cc7c6e4fd4617b8bc375b1935815ac0907ba7b882fdf56d0113,
2310,May 18, 2023 20:45:59.806419882 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2311,May 18, 2023 20:45:59.813360308 -03,172.16.8.233,224.0.0.251,,,5353,5353,,,,,,Android-5.local,47,1,28,120,,,,
2312,May 18, 2023 20:45:59.813362810 -03,172.16.6.23,224.0.0.251,,,5353,5353,,,,,,23.6.16.172.in-addr.arpa,4.2.D.B.A.9.E.F.F.F.A.4.0.0.0.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android.local,Android.local,23.6.16.172.in-addr.arpa,4.2.D.B.A.9.E.F.F.F.A.4.0.0.0.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
2313,May 18, 2023 20:45:59.813366586 -03,172.16.0.253,224.0.0.251,,,5353,5353,,,,,Android-7.local,Android-7.local,Android-7.local,Android-7.local,1,28,120,120,,,,
2314,May 18, 2023 20:45:59.813371027 -03,172.16.8.11,224.0.0.251,,,37210,5353,,,,,{"nm":"POCO X3 Pro","as":"[8194]","ip":"61"}._mi-connect._udp.local,,,,,,,
2315,May 18, 2023 20:45:59.813371118 -03,172.16.8.11,224.0.0.251,,,37210,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
2316,May 18, 2023 20:45:59.816909368 -03,146.112.41.2,172.16.5.213,443,37872,,,,,,,,,,,,,,
2317,May 18, 2023 20:45:59.816956641 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2318,May 18, 2023 20:45:59.820701095 -03,146.112.41.2,172.16.5.213,443,37872,,,,,,,,,,,,,,
2319,May 18, 2023 20:45:59.820732135 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2320,May 18, 2023 20:45:59.821348992 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2321,May 18, 2023 20:45:59.821598856 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2322,May 18, 2023 20:45:59.821989149 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2323,May 18, 2023 20:45:59.891114734 -03,146.112.41.2,172.16.5.213,443,37872,,,,,,,,,,,,,,
2324,May 18, 2023 20:45:59.910977728 -03,172.16.10.3,224.0.0.251,,,5353,5353,,,,,Android.local,Android.local,Android.local,Android.local,1,28,120,120,,,,
2325,May 18, 2023 20:45:59.921799114 -03,172.16.7.98,224.0.0.251,,,5353,5353,,,,,,98.7.16.172.in-addr.arpa,7.B.9.F.7.B.E.F.F.F.4.D.E.0.4.D.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-141.local,Android-141.local,98.7.16.172.in-addr.arpa,7.B.9.F.7.B.E.F.F.F.4.D.E.0.4.D.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-141.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
2326,May 18, 2023 20:45:59.921815834 -03,172.16.0.235,224.0.0.251,,,5353,5353,,,,,,Android-119.local,47,1,28,120,,,,
2327,May 18, 2023 20:45:59.921815948 -03,172.16.5.155,224.0.0.251,,,5353,5353,,,,,_iriunwebcam._tcp.local,,,,,,,
2328,May 18, 2023 20:45:59.934952570 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2329,May 18, 2023 20:45:59.939061314 -03,146.112.41.2,172.16.5.213,443,37872,,,,,,,,,,,,,,
2330,May 18, 2023 20:46:00.003316346 -03,146.112.41.2,172.16.5.213,443,37872,,,,,,,,,,,,,,
2331,May 18, 2023 20:46:00.003375107 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2332,May 18, 2023 20:46:00.004219089 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2333,May 18, 2023 20:46:00.004360756 -03,172.16.5.213,146.112.41.2,37872,443,,,,,,,,,,,,,,
2334,May 18, 2023 20:46:00.013419234 -03,172.16.6.174,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,_airplay._tcp.local,_raop._tcp.local,<Root>,41,,,,,
2335,May 18, 2023 20:46:00.014312118 -03,172.16.0.144,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
2336,May 18, 2023 20:46:00.015615974 -03,172.16.5.148,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
2337,May 18, 2023 20:46:00.015628987 -03,172.16.0.150,224.0.0.251,,,5353,5353,,,,,Android-97.local,Android-97.local,Android-97.local,Android-97.local,1,28,120,120,,,,
2338,May 18, 2023 20:46:00.025947699 -03,172.16.10.3,224.0.0.251,,,5353,5353,,,,,Android-2.local,Android-2.local,Android-2.local,Android-2.local,1,28,120,120,,,,
2339,May 18, 2023 20:46:00.076163713 -03,146.112.41.2,172.16.5.213,443,37872,,,,,,,,,,,,,,
2340,May 18, 2023 20:46:00.078786322 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2341,May 18, 2023 20:46:00.078863275 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2342,May 18, 2023 20:46:00.079374697 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,31354,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,0cac73a5ccd1203e1a361f2321a587f806b4f34c6895700c58ebc7b52d713754,
2343,May 18, 2023 20:46:00.084066139 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2344,May 18, 2023 20:46:00.115822145 -03,172.16.7.98,224.0.0.251,,,5353,5353,,,,,_spotify-social-listening._tcp.local,Spotify Group Session._spotify-social-listening._tcp.local,Spotify Group Session._spotify-social-listening._tcp.local,,,,,,,
2345,May 18, 2023 20:46:00.228276189 -03,172.16.3.15,224.0.0.251,,,5353,5353,,,,,,15.3.16.172.in-addr.arpa,5.0.9.2.3.4.E.F.F.F.6.6.0.D.E.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-54.local,Android-54.local,15.3.16.172.in-addr.arpa,5.0.9.2.3.4.E.F.F.F.6.6.0.D.E.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-54.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
2346,May 18, 2023 20:46:00.228276258 -03,172.16.0.183,224.0.0.251,,,5353,5353,,,,,Android.local,Android.local,28,120,,,,
2347,May 18, 2023 20:46:00.228322347 -03,172.16.0.253,224.0.0.251,,,5353,5353,,,,,Android-7.local,Android-7.local,Android-7.local,Android-7.local,1,28,120,120,,,,
2348,May 18, 2023 20:46:00.228327456 -03,172.16.7.153,224.0.0.251,,,5353,5353,,,,,,iPad de Pedro._device-info._tcp.local,_companion-link._tcp.local,iPad de Pedro._companion-link._tcp.local,iPad-de-Pedro.local,iPad-de-Pedro.local,iPad de Pedro._companion-link._tcp.local,iPad-de-Pedro.local,16,12,16,28,1,33,47,16,33,47,1,28,4500,4500,4500,120,120,120,4500,120,,,,
2349,May 18, 2023 20:46:00.229405181 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,4865,0cac73a5ccd1203e1a361f2321a587f806b4f34c6895700c58ebc7b52d713754,
2350,May 18, 2023 20:46:00.229431549 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2351,May 18, 2023 20:46:00.229849847 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2352,May 18, 2023 20:46:00.230006110 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2353,May 18, 2023 20:46:00.230272687 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2354,May 18, 2023 20:46:00.303042204 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2355,May 18, 2023 20:46:00.303042326 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2356,May 18, 2023 20:46:00.303042409 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2357,May 18, 2023 20:46:00.303042497 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2358,May 18, 2023 20:46:00.303042580 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2359,May 18, 2023 20:46:00.303042662 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2360,May 18, 2023 20:46:00.303238482 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2361,May 18, 2023 20:46:00.303495429 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2362,May 18, 2023 20:46:00.320780687 -03,172.16.8.143,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,lb._dns-sd._udp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
2363,May 18, 2023 20:46:00.322935091 -03,172.16.8.121,224.0.0.251,,,5353,5353,,,,,_googlecast._tcp.local,,,,,,,
2364,May 18, 2023 20:46:00.322938770 -03,172.16.1.51,224.0.0.251,,,5353,5353,,,,,_homekit._tcp.local,<Root>,41,,,,,
2365,May 18, 2023 20:46:00.333163815 -03,172.16.10.3,224.0.0.251,,,5353,5353,,,,,Android-3.local,Android-3.local,Android-3.local,Android-3.local,1,28,120,120,,,,
2366,May 18, 2023 20:46:00.382029188 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2367,May 18, 2023 20:46:00.422924653 -03,172.16.8.121,224.0.0.251,,,5353,5353,,,,,_googlecast._tcp.local,,,,,,,
2368,May 18, 2023 20:46:00.426376174 -03,172.16.9.52,224.0.0.251,,,5353,5353,,,,,_airplay._tcp.local,_airplay._tcp.local,_raop._tcp.local,_raop._tcp.local,<Root>,41,,,,,
2369,May 18, 2023 20:46:00.436655799 -03,172.16.7.225,224.0.0.251,,,5353,5353,,,,,,iPhone de Gabriel (2)._rdlink._tcp.local,_services._dns-sd._udp.local,_rdlink._tcp.local,iPhone de Gabriel (2)._device-info._tcp.local,3.C.7.A.5.D.C.9.5.8.E.3.7.9.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,225.7.16.172.in-addr.arpa,iPhone-de-Gabriel-2.local,iPhone-de-Gabriel-2.local,iPhone de Gabriel (2)._rdlink._tcp.local,3.C.7.A.5.D.C.9.5.8.E.3.7.9.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,225.7.16.172.in-addr.arpa,iPhone-de-Gabriel-2.local,<Root>,16,12,12,16,33,12,12,28,1,47,16,33,47,12,47,12,47,1,28,41,4500,4500,4500,4500,120,120,120,120,120,4500,120,120,120,,,,
2370,May 18, 2023 20:46:00.436662678 -03,172.16.9.48,224.0.0.251,,,5353,5353,,,,,,48.9.16.172.in-addr.arpa,1.5.3.9.2.9.5.A.4.4.8.1.6.4.F.E.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-7.local,Android-7.local,48.9.16.172.in-addr.arpa,1.5.3.9.2.9.5.A.4.4.8.1.6.4.F.E.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-7.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
2371,May 18, 2023 20:46:00.528391828 -03,172.16.0.92,224.0.0.251,,,5353,5353,,,,,,{"nm":"POCO X4 Pro 5G","as":"[8194]","ip":"92"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,92.0.16.172.in-addr.arpa,D.1.A.1.A.3.E.F.F.F.7.0.0.3.8.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-118.local,Android-118.local,{"nm":"POCO X4 Pro 5G","as":"[8194]","ip":"92"}._mi-connect._udp.local,92.0.16.172.in-addr.arpa,D.1.A.1.A.3.E.F.F.F.7.0.0.3.8.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-118.local,16,12,12,33,12,12,1,28,47,16,33,47,12,47,12,47,1,28,4500,4500,4500,120,120,120,120,120,4500,120,120,120,,,,
2372,May 18, 2023 20:46:00.528391948 -03,172.16.0.150,224.0.0.251,,,5353,5353,,,,,,150.0.16.172.in-addr.arpa,C.8.3.9.1.D.E.F.F.F.5.D.B.4.6.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-97.local,Android-97.local,150.0.16.172.in-addr.arpa,C.8.3.9.1.D.E.F.F.F.5.D.B.4.6.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-97.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
2373,May 18, 2023 20:46:00.528392033 -03,172.16.4.150,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
2374,May 18, 2023 20:46:00.530487397 -03,172.16.2.223,224.0.0.251,,,5353,5353,,,,,,Android-4.local,Android-4.local,1,47,1,28,120,120,,,,
2375,May 18, 2023 20:46:00.530489964 -03,172.16.0.85,224.0.0.251,,,5353,5353,,,,,,Android-3.local,Android-3.local,Android-3.local,1,28,47,1,28,120,120,120,,,,
2376,May 18, 2023 20:46:00.540071200 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2377,May 18, 2023 20:46:00.540071316 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2378,May 18, 2023 20:46:00.540071400 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2379,May 18, 2023 20:46:00.540071483 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2380,May 18, 2023 20:46:00.540244686 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2381,May 18, 2023 20:46:00.543649872 -03,172.16.5.213,142.250.218.4,49406,443,,,,,,,,,,,,,,
2382,May 18, 2023 20:46:00.616277047 -03,142.250.218.4,172.16.5.213,443,49406,,,,,,,,,,,,,,
2383,May 18, 2023 20:46:00.627876397 -03,172.16.3.28,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
2384,May 18, 2023 20:46:00.638422263 -03,172.16.8.124,224.0.0.251,,,5353,5353,,,,,,124.8.16.172.in-addr.arpa,8.D.C.E.6.2.E.F.F.F.9.4.E.8.2.5.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-287.local,Android-287.local,124.8.16.172.in-addr.arpa,8.D.C.E.6.2.E.F.F.F.9.4.E.8.2.5.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-287.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
2385,May 18, 2023 20:46:00.638438777 -03,172.16.8.73,224.0.0.251,,,5353,5353,,,,,_hap._tcp.local,_hap._udp.local,<Root>,41,,,,,
2386,May 18, 2023 20:46:00.732991530 -03,172.16.0.157,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
2387,May 18, 2023 20:46:00.732991647 -03,172.16.0.183,224.0.0.251,,,5353,5353,,,,,,Android.local,Android.local,28,47,28,120,120,,,,
2388,May 18, 2023 20:46:00.834486693 -03,172.16.7.226,224.0.0.251,,,5353,5353,,,,,,fedora.local,1,120,,,,
2389,May 18, 2023 20:46:00.834489693 -03,172.16.6.202,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
2390,May 18, 2023 20:46:00.837103733 -03,172.16.10.3,224.0.0.251,,,5353,5353,,,,,Android-4.local,Android-4.local,Android-4.local,Android-4.local,1,28,120,120,,,,
2391,May 18, 2023 20:46:00.837122195 -03,172.16.10.80,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
2392,May 18, 2023 20:46:00.937957201 -03,172.16.0.164,224.0.0.251,,,5353,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,<Root>,41,,,,,
2393,May 18, 2023 20:46:01.037585685 -03,172.16.5.148,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
2394,May 18, 2023 20:46:01.040871155 -03,172.16.3.28,224.0.0.251,,,5353,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,<Root>,41,,,,,
2395,May 18, 2023 20:46:01.040878336 -03,172.16.0.157,224.0.0.251,,,5353,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,<Root>,41,,,,,
2396,May 18, 2023 20:46:01.040890685 -03,172.16.5.249,224.0.0.251,,,5353,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,<Root>,41,,,,,
2397,May 18, 2023 20:46:01.143477282 -03,172.16.7.225,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_rdlink._tcp.local,_companion-link._tcp.local,_companion-link._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,<Root>,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,41,4497,4499,4497,4497,4497,4497,4497,4497,4497,4497,4497,4497,4498,4498,4498,4498,4499,4500,,,,
2398,May 18, 2023 20:46:01.143482312 -03,172.16.9.51,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 11 Pro","as":"[8194]","ip":"51"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,51.9.16.172.in-addr.arpa,5.5.7.E.4.D.4.8.3.4.E.A.1.A.3.E.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-2.local,Android-2.local,{"nm":"Redmi Note 11 Pro","as":"[8194]","ip":"51"}._mi-connect._udp.local,51.9.16.172.in-addr.arpa,5.5.7.E.4.D.4.8.3.4.E.A.1.A.3.E.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-2.local,16,12,12,33,12,12,1,28,47,16,33,47,12,47,12,47,1,28,4500,4500,4500,120,120,120,120,120,4500,120,120,120,,,,
2399,May 18, 2023 20:46:01.252328227 -03,172.16.5.200,224.0.0.251,,,5353,5353,,,,,{"nm":"Redmi Note 7","as":"[8193, 8194]","ip":"200"}._mi-connect._udp.local,,33,120,,,,
2400,May 18, 2023 20:46:01.252327018 -03,172.16.3.127,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,_companion-link._tcp.local,_homekit._tcp.local,_airplay._tcp.local,_raop._tcp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
2401,May 18, 2023 20:46:01.252328308 -03,172.16.4.200,224.0.0.251,,,5353,5353,,,,,_googlecast._tcp.local,_233637DE._sub._googlecast._tcp.local,,,,,,,
2402,May 18, 2023 20:46:01.252372589 -03,172.16.3.95,224.0.0.251,,,5353,5353,,,,,,_rdlink._tcp.local,iPhone de Magjulhe (2)._device-info._tcp.local,iPhone de Magjulhe (2)._rdlink._tcp.local,iPhone-de-Magjulhe-2.local,iPhone-de-Magjulhe-2.local,iPhone de Magjulhe (2)._rdlink._tcp.local,iPhone-de-Magjulhe-2.local,<Root>,12,16,16,33,28,1,47,16,33,47,1,28,41,4500,4500,4500,120,120,120,4500,120,,,,
2403,May 18, 2023 20:46:01.252372633 -03,172.16.4.72,172.16.63.255,,,17500,17500,,,,,,,,,,,,
2404,May 18, 2023 20:46:01.347555192 -03,172.16.8.121,224.0.0.251,,,5353,5353,,,,,_googlecast._tcp.local,,,,,,,
2405,May 18, 2023 20:46:01.347564963 -03,172.16.0.253,224.0.0.251,,,5353,5353,,,,,Android-7.local,Android-7.local,1,120,,,,
2406,May 18, 2023 20:46:01.347567410 -03,172.16.7.153,224.0.0.251,,,5353,5353,,,,,,iPad de Pedro._device-info._tcp.local,_companion-link._tcp.local,16,12,4500,4500,,,,
2407,May 18, 2023 20:46:01.447412142 -03,172.16.0.252,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
2408,May 18, 2023 20:46:01.450487604 -03,172.16.8.42,224.0.0.251,,,5353,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,<Root>,41,,,,,
2409,May 18, 2023 20:46:01.450499421 -03,172.16.0.252,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
2410,May 18, 2023 20:46:01.450499537 -03,172.16.0.164,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
2411,May 18, 2023 20:46:01.549643397 -03,172.16.8.121,224.0.0.251,,,5353,5353,,,,,_googlecast._tcp.local,,,,,,,
2412,May 18, 2023 20:46:01.550591869 -03,172.16.5.200,224.0.0.251,,,5353,5353,,,,,{"nm":"Redmi Note 7","as":"[8193, 8194]","ip":"200"}._mi-connect._udp.local,,33,120,,,,
2413,May 18, 2023 20:46:01.552474640 -03,172.16.7.226,224.0.0.251,,,5353,5353,,,,,_ftp._tcp.local,_nfs._tcp.local,_afpovertcp._tcp.local,_smb._tcp.local,_sftp-ssh._tcp.local,_webdavs._tcp.local,_webdav._tcp.local,_smb._tcp.local,12,4500,,,,
2414,May 18, 2023 20:46:01.552482696 -03,172.16.0.183,224.0.0.251,,,5353,5353,,,,,Android.local,Android.local,1,120,,,,
